GMAPM_ID,住所,緯度,経度
GMAPM_D70209,日本、〒420-0846 静岡県静岡市葵区城東町６１−１３,,
GMAPM_A20891,日本、〒420-0839 静岡県静岡市葵区鷹匠３丁目２−４,,
GMAPM_C20024,日本、〒422-8063 静岡県静岡市駿河区馬渕２丁目６−１７,,
GMAPM_A20892,日本、〒420-0882 静岡県静岡市葵区安東１丁目１−４ ワンズ・ワン,,
GMAPM_A60522,日本、〒420-0882 静岡県静岡市葵区安東３丁目３−３３,,
GMAPM_A60523,日本、〒420-0042 静岡県静岡市葵区駒形通２丁目７−７,,
GMAPM_A60524,日本、〒420-0073 静岡県静岡市葵区三番町３−１４,,
GMAPM_A40576,日本、〒420-0839 静岡県静岡市葵区鷹匠３丁目２−４,,
GMAPM_A40577,日本、〒422-8054 静岡県静岡市駿河区南安倍３丁目１３−５ ＮＫビル,,
GMAPM_A40578,日本、〒421-0101 静岡県静岡市駿河区向敷地６丁目３−４０,,
GMAPM_A50364,日本、〒420-0037 静岡県静岡市葵区人宿町１丁目４−１１,,
GMAPM_A50365,日本、〒420-0816 静岡県静岡市葵区沓谷６丁目１２−３ ネオステージ沓谷,,
GMAPM_A50366,日本、〒420-0053 静岡県静岡市葵区弥勒２丁目３−３４,,
GMAPM_A30616,日本、〒422-8027 静岡県静岡市駿河区豊田３丁目９−10 226-1,,
GMAPM_D30092,日本、〒422-8041 静岡県静岡市駿河区中田２丁目１１−２０ エバーフィールド,,
GMAPM_A30617,日本、〒420-0821 静岡県静岡市葵区柚木１０２６ ＭＡＲＫ ＩＳ静岡 内,,
GMAPM_A10687,日本、〒436-0001 静岡県掛川市東山１０５１−１,,
GMAPM_E10106,日本、〒436-0341 静岡県掛川市倉真７５０７−２３,,
GMAPM_G40032,日本、〒436-0341 静岡県掛川市倉真５７９５,,
GMAPM_G40033,日本、〒436-0341 静岡県掛川市倉真５３２５,,
GMAPM_G10103,日本、〒430-0946 静岡県浜松市中央区元城町１１１−３,,
GMAPM_E10107,日本、〒432-8038 静岡県浜松市中央区西伊場町４７−１７,,
GMAPM_A10688,日本、〒432-8002 静岡県浜松市中央区富塚町５１１７,,
GMAPM_A70613,日本、〒432-8014 静岡県浜松市中央区鹿谷町２０−７,,
GMAPM_D70210,日本、〒430-0924 静岡県浜松市中央区龍禅寺町８１０−１,,
GMAPM_A70614,日本、〒432-8048 静岡県浜松市中央区森田町１４５,,
GMAPM_A20893,日本、〒430-0946 静岡県浜松市中央区元城町２２０−１ アズビオス元城,,
GMAPM_A20894,日本、〒430-0924 静岡県浜松市中央区龍禅寺町８１０−１,,
GMAPM_A20895,日本、〒430-0852 静岡県浜松市中央区領家３丁目１−１,,
GMAPM_A60525,日本、〒432-8002 静岡県浜松市中央区富塚町５１１７,,
GMAPM_G60056,日本、〒430-0946 静岡県浜松市中央区元城町１１１−３,,
GMAPM_A60526,日本、〒430-0907 静岡県浜松市中区高林４丁目４−３,,
GMAPM_A40579,日本、〒430-0946 静岡県浜松市中央区元城町２２０−１ アズビオス元城,,
GMAPM_A40580,日本、〒435-0053 静岡県浜松市中央区上新屋町２２９−１８,,
GMAPM_D40068,日本、〒432-8017 静岡県浜松市中央区三組町２８−２０,,
GMAPM_A50367,日本、〒435-0053 静岡県浜松市中央区上新屋町２２９−１８,,
GMAPM_D50034,日本、〒430-0946 静岡県浜松市中央区元城町２２２−２ あみ 2階,,
GMAPM_B50006,日本、〒430-0943 静岡県浜松市中央区北田町１３４−３８,,
GMAPM_A30618,日本、〒430-0907 静岡県浜松市中央区高林４丁目９−３２,,
GMAPM_A30619,日本、〒430-0851 静岡県浜松市中央区向宿２丁目３−１ 子犬と子猫の店ＢＵＤＤＹ,,
GMAPM_A30620,日本、〒430-0852 静岡県浜松市中央区領家３丁目１−１,,
GMAPM_C10041,日本、〒450-0003 愛知県名古屋市中村区名駅南１丁目１７−２ 西広小路ビル ２F,,
GMAPM_A10689,日本、〒460-0003 愛知県名古屋市中区錦３丁目６−１５先 中部電力 MIRAI TOWER １Ｆ,,
GMAPM_A10690,日本、〒460-0008 愛知県名古屋市中区栄２丁目１５−９ モリシマビル 1階,,
GMAPM_A70615,日本、〒451-0021 愛知県名古屋市西区天塚町２丁目３７,,
GMAPM_D70211,日本、〒462-0844 愛知県名古屋市北区清水３丁目１８−１６,,
GMAPM_A70616,日本、〒462-0037 愛知県名古屋市北区志賀町４丁目７４,,
GMAPM_A20896,日本、〒462-0807 愛知県名古屋市北区御成通３丁目１８ Ｍビル,,
GMAPM_A20897,日本、〒451-0025 愛知県名古屋市西区上名古屋１丁目３−１ すみれビル,,
GMAPM_A20898,日本、〒462-0841 愛知県名古屋市北区黒川本通３丁目６４ スクエア黒川 1F北,,
GMAPM_A60527,日本、〒464-0850 愛知県名古屋市千種区今池１丁目１５−１４ ハウス１０８今池公園 1階,,
GMAPM_A60528,日本、〒460-0011 愛知県名古屋市中区大須１丁目７−２６,,
GMAPM_A40581,日本、〒460-0006 愛知県名古屋市中区葵２丁目１３−２６ 第２小林ビル 1階,,
GMAPM_A40582,日本、〒460-0008 愛知県名古屋市中区栄３丁目２１−２７ 2階,,
GMAPM_A40583,"ヨシヅヤ名古屋名西店 1階, ２丁目-３３-8 名西 西区 名古屋市 愛知県 451-0064 日本",,
GMAPM_A50368,日本、〒464-0075 愛知県名古屋市千種区内山１丁目１−２６ パラッツオヨシダ,,
GMAPM_A50369,日本、〒460-0006 愛知県名古屋市中区葵２丁目１３−２６ 第２小林ビル 1階,,
GMAPM_A50370,日本、〒460-0008 愛知県名古屋市中区栄２４ 一丁目２４−３８ エムズハウス栄 １−B,,
GMAPM_A30621,日本、〒451-0015 愛知県名古屋市西区西区香呑町６丁目４９−１ イオンタウン名西店 １階,,
GMAPM_A30622,"ヨシヅヤ名古屋名西店 1階, ２丁目-３３-8 名西 西区 名古屋市 愛知県 451-0064 日本",,
GMAPM_A30623,日本、〒460-0008 愛知県名古屋市中区栄３丁目２９−１ 名古屋パルコ 東館 ５階,,
GMAPM_A10691,日本、〒455-0016 愛知県名古屋市港区河口町１−２,,
GMAPM_A10692,日本、〒455-0842 愛知県名古屋市港区稲永５丁目９−３１ 居酒屋 かおる,,
GMAPM_G10104,日本、〒456-0058 愛知県名古屋市熱田区六番２丁目８−３２,,
GMAPM_A70617,日本、〒455-0803 愛知県名古屋市港区入場１丁目６０４,,
GMAPM_E70017,日本、〒455-0021 愛知県名古屋市港区木場町２−９９,,
GMAPM_A70618,日本、〒455-0831 愛知県名古屋市港区十一屋３丁目２１０ ウィペット・スクエア,,
GMAPM_A20899,日本、〒455-0815 愛知県名古屋市港区油屋町３丁目４−１,,
GMAPM_E20034,日本、〒455-0008 愛知県名古屋市港区九番町５丁目２−２,,
GMAPM_G20032,日本、〒457-0856 愛知県名古屋市南区南陽通６丁目１−３３,,
GMAPM_A60529,日本、〒455-0016 愛知県名古屋市港区河口町１−２,,
GMAPM_H60011,日本、〒455-0841 愛知県名古屋市港区一州町１−３,,
GMAPM_A60530,日本、〒457-0852 愛知県名古屋市南区泉楽通１丁目２６,,
GMAPM_E40027,日本、〒455-0008 愛知県名古屋市港区九番町５丁目２−２,,
GMAPM_D40069,日本、〒454-0852 愛知県名古屋市中川区昭和橋通５丁目３７ グレンパーク中島1F,,
GMAPM_A40584,日本、〒457-0862 愛知県名古屋市南区内田橋１丁目６−２０,,
GMAPM_A50371,日本、〒455-0815 愛知県名古屋市港区油屋町３丁目４−１,,
GMAPM_A50372,日本、〒455-0841 愛知県名古屋市港区一州町１−３ カインズ名古屋みなと店 3階エレベーターホール,,
GMAPM_A50373,日本、〒455-0007 愛知県名古屋市港区南十番町１丁目１−２,,
GMAPM_H30009,日本、〒455-0841 愛知県名古屋市港区一州町１−３,,
GMAPM_A30624,日本、〒457-0862 愛知県名古屋市南区内田橋１丁目６−２０,,
GMAPM_D30093,日本、〒455-0035 愛知県名古屋市港区熱田前新田中川西２８５,,
GMAPM_A10693,日本、〒470-2213 愛知県知多郡阿久比町阿久比北海道37,,
GMAPM_C10042,日本、〒475-0873 愛知県半田市中村町１丁目３３−２,,
GMAPM_A10694,日本、〒475-0911 愛知県半田市星崎町３丁目４５−４,,
GMAPM_A70619,日本、〒475-0061 愛知県半田市一ノ草町２０１−８,,
GMAPM_B70049,日本、〒475-0903 愛知県半田市出口町１丁目２１１−２２,,
GMAPM_G70033,日本、〒475-0917 愛知県半田市清城町１丁目６−１４,,
GMAPM_A20900,日本、〒475-0911 愛知県半田市星崎町３丁目４５−４,,
GMAPM_A20901,日本、〒470-2213 愛知県知多郡阿久比町阿久比北海道37,,
GMAPM_A20902,日本、〒475-0004 愛知県半田市上池町３丁目２５−３,,
GMAPM_A60531,日本、〒475-0805 愛知県半田市浜田町３丁目１０−６,,
GMAPM_A60532,日本、〒470-2213 愛知県知多郡阿久比町阿久比北海道37,,
GMAPM_H60012,日本、〒475-0085 愛知県半田市小神町２５−１,,
GMAPM_A40585,日本、〒470-2213 愛知県知多郡阿久比町阿久比北海道37,,
GMAPM_A40586,日本、〒475-0911 愛知県半田市星崎町３丁目４５−４,,
GMAPM_D40070,日本、〒470-2214 愛知県知多郡阿久比町椋岡徳吉１−１２,,
GMAPM_A50374,日本、〒475-0064 愛知県半田市乙川薬師町２丁目３２,,
GMAPM_A50375,日本、〒470-2213 愛知県知多郡阿久比町阿久比北海道37,,
GMAPM_A50376,日本、〒475-0828 愛知県半田市瑞穂町８丁目12−６,,
GMAPM_D30094,日本、〒470-2214 愛知県知多郡阿久比町椋岡徳吉１−１２,,
GMAPM_A30625,日本、〒475-0805 愛知県半田市浜田町３丁目１０−１,,
GMAPM_A30626,日本、〒475-0828 愛知県半田市瑞穂町８丁目１２−９,,
GMAPM_A10695,日本、〒464-0007 愛知県名古屋市千種区竹越１丁目１５−３１,,
GMAPM_A10696,日本、〒463-0034 愛知県名古屋市守山区四軒家２丁目５０３ 扶桑ビル 1ーC,,
GMAPM_A10697,日本、〒465-0091 愛知県名古屋市名東区よもぎ台２丁目６０５,,
GMAPM_A70620,日本、〒463-0042 愛知県名古屋市守山区野萩町７−２０,,
GMAPM_A70621,日本、〒465-0021 愛知県名古屋市名東区猪子石１丁目４０１ 庄中第三ビル,,
GMAPM_A70622,日本、〒480-1165 愛知県長久手市鴨田１０１,,
GMAPM_A20903,日本、〒488-0826 愛知県尾張旭市大塚町３丁目8−１５,,
GMAPM_A20904,日本、〒463-0057 愛知県名古屋市守山区中新６−２,,
GMAPM_A20905,日本、〒488-0823 愛知県尾張旭市庄南町３丁目４−２７,,
GMAPM_G60057,日本、〒465-0034 愛知県名古屋市名東区高柳町１５,,
GMAPM_A60533,日本、〒463-0005 愛知県名古屋市守山区川東山,,
GMAPM_A60534,日本、〒488-0825 愛知県尾張旭市東山町２丁目15−３０,,
GMAPM_A40587,日本、〒488-0839 愛知県尾張旭市渋川町３丁目,,
GMAPM_A40588,日本、〒465-0032 愛知県名古屋市名東区藤が丘１３２ マーサ藤が丘,,
GMAPM_A40589,日本、〒463-0057 愛知県名古屋市守山区中新６−２,,
GMAPM_A50377,日本、〒465-0008 愛知県名古屋市名東区猪子石原３丁目２３０５−４,,
GMAPM_D50035,日本、〒465-0004 愛知県名古屋市名東区香南２丁目１３１１,,
GMAPM_A50378,日本、〒480-1165 愛知県長久手市鴨田１０１,,
GMAPM_A30627,"日本、〒464-0007 愛知県名古屋市千種区竹越２丁目９−３ マリオン竹越ビル 1,2F",,
GMAPM_A30628,日本、〒463-0025 愛知県名古屋市守山区元郷２丁目３０２,,
GMAPM_A30629,日本、〒463-0042 愛知県名古屋市守山区野萩町１４−１５,,
GMAPM_A10698,日本、〒443-0014 愛知県蒲郡市海陽町２丁目３９ 大塚海浜緑地（ラグーナビーチ）内,,
GMAPM_A10699,日本、〒443-0014 愛知県蒲郡市海陽町２丁目２,,
GMAPM_A10700,日本、〒441-0302 愛知県豊川市御津町下佐脇洗出８２−３１,,
GMAPM_A70623,日本、〒442-0845 愛知県豊川市為当町椎木１１,,
GMAPM_B70050,日本、〒441-0315 愛知県豊川市御津町大草上竹７８−１,,
GMAPM_A20906,日本、〒443-0013 愛知県蒲郡市大塚町下長尾22−４０−１,,
GMAPM_A20907,日本、〒441-0311 愛知県豊川市御津町御馬野添112番地2,,
GMAPM_A20908,日本、〒441-0311 愛知県豊川市御津町御馬東２１９−１,,
GMAPM_A60535,日本、〒441-0302 愛知県豊川市御津町下佐脇洗出８２−３１,,
GMAPM_A40590,日本、〒441-0311 愛知県豊川市御津町御馬東２１９−１,,
GMAPM_A40591,日本、〒441-0302 愛知県豊川市御津町下佐脇洗出８２−３１,,
GMAPM_A30630,日本、〒441-0302 愛知県豊川市御津町下佐脇洗出８２−３１,,
GMAPM_A30631,日本、〒441-0315 愛知県豊川市御津町大草新田４−１,,
GMAPM_A30632,日本、〒441-0311 愛知県豊川市御津町御馬東２１９−１,,
GMAPM_D10090,日本、〒514-0835 三重県津市幸町２７−３５ 西浦ビル,,
GMAPM_A10701,日本、〒514-0035 三重県津市西丸之内３２−１３,,
GMAPM_A10702,日本、〒514-0056 三重県津市北河路町１１９,,
GMAPM_A70624,日本、〒514-0061 三重県津市一身田上津部田２０９７−１,,
GMAPM_A70625,日本、〒514-0823 三重県津市半田１２０−４,,
GMAPM_A70626,日本、〒514-0039 三重県津市押加部町１１−３,,
GMAPM_A20909,日本、〒514-0102 三重県津市栗真町屋町７９１,,
GMAPM_A20910,日本、〒514-0015 三重県津市寿町８−１１,,
GMAPM_A20911,日本、〒514-0035 三重県津市西丸之内２３,,
GMAPM_A60536,日本、〒514-0056 三重県津市北河路町１１９,,
GMAPM_A60537,日本、〒514-0102 三重県津市栗真町屋町７９１,,
GMAPM_A60538,日本、〒514-0062 三重県津市観音寺町４４６−７５,,
GMAPM_A40592,日本、〒514-0013 三重県津市海岸町９−１７ SKマンション,,
GMAPM_E40028,日本、〒514-0002 三重県津市島崎町２５６,,
GMAPM_A40593,日本、〒514-0062 三重県津市観音寺町４４６−７５,,
GMAPM_E50013,日本、〒514-0002 三重県津市島崎町２５６,,
GMAPM_A30633,日本、〒514-0013 三重県津市海岸町９−１７ SKマンション,,
GMAPM_A30634,日本、〒514-0035 三重県津市西丸之内３２−１３,,
GMAPM_E30025,日本、〒514-0002 三重県津市島崎町２５６,,
GMAPM_A50379,日本、〒515-0833 三重県松阪市西野町３１２,,
GMAPM_G40034,日本、〒519-2523 三重県多気郡大台町小滝２１０,,
GMAPM_A40594,日本、〒519-2507 三重県多気郡大台町栗谷170ｰ4,,
GMAPM_A10703,日本、〒514-0131 三重県津市あのつ台５丁目２−２,,
GMAPM_A10704,日本、〒514-0131 三重県津市あのつ台５丁目,,
GMAPM_D10091,日本、〒514-0126 三重県津市大里睦合町２５８０−３,,
GMAPM_A20912,日本、〒514-2221 三重県津市高野尾町６６３−３,,
GMAPM_A60539,日本、〒514-0131 三重県津市あのつ台５丁目,,
GMAPM_E60051,日本、〒514-0126 三重県津市大里睦合町,,
GMAPM_A60540,日本、〒514-0131 三重県津市あのつ台５丁目７５７−１,,
GMAPM_A40595,日本、〒514-2221 三重県津市高野尾町６６３−３,,
GMAPM_E10108,日本、〒520-0806 滋賀県大津市打出浜１５−２,,
GMAPM_A10705,日本、〒520-0806 滋賀県大津市打出浜１５−５,,
GMAPM_E10109,日本、〒520-0047 滋賀県大津市浜大津５丁目１−７,,
GMAPM_D70212,日本、〒520-0037 滋賀県大津市御陵町６−５,,
GMAPM_D70213,日本、〒520-0047 滋賀県大津市浜大津３丁目８−１８,,
GMAPM_A70627,日本、〒520-0024 滋賀県大津市松山町１３−１８,,
GMAPM_A20913,日本、〒520-0043 滋賀県大津市中央４丁目７−２４,,
GMAPM_A20914,日本、〒520-0047 滋賀県大津市浜大津３丁目５−２３ マンション グレース 102,,
GMAPM_A20915,日本、〒520-0801 滋賀県大津市におの浜１丁目１−３,,
GMAPM_E60052,日本、〒520-0806 滋賀県大津市打出浜１５−２,,
GMAPM_A60541,日本、〒520-0052 滋賀県大津市朝日が丘２丁目８−１,,
GMAPM_E40029,日本、〒520-0021 滋賀県大津市二本松１−１ ブランチ大津京 １階,,
GMAPM_A40596,日本、〒520-0043 滋賀県大津市中央４丁目７−２４,,
GMAPM_A40597,日本、〒520-0801 滋賀県大津市におの浜１丁目１−３,,
GMAPM_E30026,日本、〒520-0021 滋賀県大津市二本松１−１ ブランチ大津京 １階,,
GMAPM_A30635,日本、〒520-0801 滋賀県大津市におの浜１丁目１−３,,
GMAPM_A30636,日本、〒520-0818 滋賀県大津市西の庄５−２５,,
GMAPM_A10706,日本、〒529-1841 滋賀県甲賀市信楽町上朝宮２７５−１,,
